tree_id,variety,dominant_class,strat_key,B1,B2,B3,B4,new_split
DAMIMAS_A21B_0297,DAMIMAS,B3,DAMIMAS_B3,0,0,7,2,train
DAMIMAS_A21B_0298,DAMIMAS,B3,DAMIMAS_B3,1,0,6,3,train
DAMIMAS_A21B_0299,DAMIMAS,B3,DAMIMAS_B3,1,2,6,0,train
DAMIMAS_A21B_0300,DAMIMAS,B3,DAMIMAS_B3,1,0,5,2,train
DAMIMAS_A21B_0301,DAMIMAS,B3,DAMIMAS_B3,1,1,9,2,train
DAMIMAS_A21B_0302,DAMIMAS,B3,DAMIMAS_B3,1,1,7,0,train
DAMIMAS_A21B_0303,DAMIMAS,B3,DAMIMAS_B3,0,0,10,0,train
DAMIMAS_A21B_0304,DAMIMAS,B3,DAMIMAS_B3,0,1,4,4,train
DAMIMAS_A21B_0305,DAMIMAS,B3,DAMIMAS_B3,2,4,6,2,train
DAMIMAS_A21B_0306,DAMIMAS,B3,DAMIMAS_B3,1,0,4,0,test
DAMIMAS_A21B_0307,DAMIMAS,B3,DAMIMAS_B3,1,1,5,0,train
DAMIMAS_A21B_0308,DAMIMAS,B3,DAMIMAS_B3,1,1,3,3,val
DAMIMAS_A21B_0309,DAMIMAS,B3,DAMIMAS_B3,1,2,4,2,train
DAMIMAS_A21B_0310,DAMIMAS,B3,DAMIMAS_B3,1,0,9,0,train
DAMIMAS_A21B_0311,DAMIMAS,B3,DAMIMAS_B3,0,1,2,0,train
DAMIMAS_A21B_0312,DAMIMAS,B3,DAMIMAS_B3,0,1,6,2,train
DAMIMAS_A21B_0313,DAMIMAS,B3,DAMIMAS_B3,2,1,7,2,val
DAMIMAS_A21B_0314,DAMIMAS,B3,DAMIMAS_B3,0,1,8,2,train
DAMIMAS_A21B_0315,DAMIMAS,B2,DAMIMAS_B2,1,8,7,0,train
DAMIMAS_A21B_0316,DAMIMAS,B3,DAMIMAS_B3,1,2,6,4,train
DAMIMAS_A21B_0317,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,train
DAMIMAS_A21B_0318,DAMIMAS,B3,DAMIMAS_B3,0,0,8,4,train
DAMIMAS_A21B_0319,DAMIMAS,B3,DAMIMAS_B3,0,2,4,0,train
DAMIMAS_A21B_0320,DAMIMAS,B3,DAMIMAS_B3,3,3,6,4,train
DAMIMAS_A21B_0321,DAMIMAS,B3,DAMIMAS_B3,2,4,6,1,train
DAMIMAS_A21B_0322,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,train
DAMIMAS_A21B_0323,DAMIMAS,B3,DAMIMAS_B3,0,0,3,0,train
DAMIMAS_A21B_0324,DAMIMAS,B3,DAMIMAS_B3,0,0,6,0,train
DAMIMAS_A21B_0325,DAMIMAS,B3,DAMIMAS_B3,0,2,4,1,train
DAMIMAS_A21B_0326,DAMIMAS,B3,DAMIMAS_B3,0,0,5,2,train
DAMIMAS_A21B_0327,DAMIMAS,B3,DAMIMAS_B3,1,1,5,0,val
DAMIMAS_A21B_0328,DAMIMAS,B3,DAMIMAS_B3,0,1,4,2,test
DAMIMAS_A21B_0329,DAMIMAS,B3,DAMIMAS_B3,1,0,2,0,val
DAMIMAS_A21B_0330,DAMIMAS,B3,DAMIMAS_B3,2,1,8,0,train
DAMIMAS_A21B_0331,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,val
DAMIMAS_A21B_0332,DAMIMAS,B3,DAMIMAS_B3,0,0,4,2,val
DAMIMAS_A21B_0333,DAMIMAS,B3,DAMIMAS_B3,1,1,2,0,train
DAMIMAS_A21B_0334,DAMIMAS,B3,DAMIMAS_B3,2,0,8,4,val
DAMIMAS_A21B_0335,DAMIMAS,B1,DAMIMAS_B1,2,0,2,0,train
DAMIMAS_A21B_0336,DAMIMAS,B3,DAMIMAS_B3,1,0,6,4,train
DAMIMAS_A21B_0337,DAMIMAS,B3,DAMIMAS_B3,0,0,6,2,train
DAMIMAS_A21B_0338,DAMIMAS,B3,DAMIMAS_B3,0,0,7,4,train
DAMIMAS_A21B_0339,DAMIMAS,B2,DAMIMAS_B2,2,3,3,0,train
DAMIMAS_A21B_0340,DAMIMAS,B1,DAMIMAS_B1,1,1,1,0,train
DAMIMAS_A21B_0341,DAMIMAS,B3,DAMIMAS_B3,0,1,6,1,train
DAMIMAS_A21B_0342,DAMIMAS,B3,DAMIMAS_B3,0,2,4,4,test
DAMIMAS_A21B_0343,DAMIMAS,B3,DAMIMAS_B3,0,3,4,0,train
DAMIMAS_A21B_0344,DAMIMAS,B3,DAMIMAS_B3,0,3,6,2,train
DAMIMAS_A21B_0345,DAMIMAS,B3,DAMIMAS_B3,1,1,4,1,test
DAMIMAS_A21B_0346,DAMIMAS,B3,DAMIMAS_B3,1,1,6,2,train
DAMIMAS_A21B_0347,DAMIMAS,B3,DAMIMAS_B3,2,2,4,1,train
DAMIMAS_A21B_0348,DAMIMAS,B4,DAMIMAS_B4,2,0,4,7,train
DAMIMAS_A21B_0349,DAMIMAS,B2,DAMIMAS_B2,0,2,2,2,train
DAMIMAS_A21B_0350,DAMIMAS,B3,DAMIMAS_B3,1,2,3,0,train
DAMIMAS_A21B_0351,DAMIMAS,B3,DAMIMAS_B3,2,4,6,1,train
DAMIMAS_A21B_0352,DAMIMAS,B3,DAMIMAS_B3,1,1,6,4,train
DAMIMAS_A21B_0353,DAMIMAS,B3,DAMIMAS_B3,2,1,5,0,train
DAMIMAS_A21B_0354,DAMIMAS,B3,DAMIMAS_B3,1,1,16,0,train
DAMIMAS_A21B_0355,DAMIMAS,B3,DAMIMAS_B3,2,4,7,2,train
DAMIMAS_A21B_0356,DAMIMAS,B2,DAMIMAS_B2,1,3,3,2,train
DAMIMAS_A21B_0357,DAMIMAS,B3,DAMIMAS_B3,0,1,9,2,train
DAMIMAS_A21B_0358,DAMIMAS,B3,DAMIMAS_B3,1,0,9,4,train
DAMIMAS_A21B_0359,DAMIMAS,B3,DAMIMAS_B3,2,2,5,2,train
DAMIMAS_A21B_0360,DAMIMAS,B4,DAMIMAS_B4,3,2,4,6,train
DAMIMAS_A21B_0361,DAMIMAS,B3,DAMIMAS_B3,1,1,6,5,test
DAMIMAS_A21B_0362,DAMIMAS,B3,DAMIMAS_B3,0,0,5,2,train
DAMIMAS_A21B_0363,DAMIMAS,B2,DAMIMAS_B2,0,5,1,2,train
DAMIMAS_A21B_0364,DAMIMAS,B3,DAMIMAS_B3,2,3,6,2,train
DAMIMAS_A21B_0365,DAMIMAS,B3,DAMIMAS_B3,2,2,9,3,train
DAMIMAS_A21B_0366,DAMIMAS,B3,DAMIMAS_B3,0,0,5,2,test
DAMIMAS_A21B_0367,DAMIMAS,B3,DAMIMAS_B3,0,4,6,2,train
DAMIMAS_A21B_0368,DAMIMAS,B3,DAMIMAS_B3,3,3,6,4,train
DAMIMAS_A21B_0369,DAMIMAS,B3,DAMIMAS_B3,1,0,4,2,train
DAMIMAS_A21B_0370,DAMIMAS,B3,DAMIMAS_B3,2,0,6,2,train
DAMIMAS_A21B_0371,DAMIMAS,B3,DAMIMAS_B3,1,3,7,0,train
DAMIMAS_A21B_0372,DAMIMAS,B3,DAMIMAS_B3,2,2,5,3,train
DAMIMAS_A21B_0373,DAMIMAS,B3,DAMIMAS_B3,3,0,7,2,train
DAMIMAS_A21B_0374,DAMIMAS,B3,DAMIMAS_B3,1,1,10,2,train
DAMIMAS_A21B_0375,DAMIMAS,B2,DAMIMAS_B2,1,6,4,0,test
DAMIMAS_A21B_0376,DAMIMAS,B3,DAMIMAS_B3,1,0,7,2,train
DAMIMAS_A21B_0377,DAMIMAS,B3,DAMIMAS_B3,1,0,6,0,train
DAMIMAS_A21B_0378,DAMIMAS,B3,DAMIMAS_B3,3,1,8,3,train
DAMIMAS_A21B_0379,DAMIMAS,B1,DAMIMAS_B1,1,1,1,0,train
DAMIMAS_A21B_0380,DAMIMAS,B4,DAMIMAS_B4,2,1,4,5,val
DAMIMAS_A21B_0381,DAMIMAS,B3,DAMIMAS_B3,3,0,7,4,train
DAMIMAS_A21B_0382,DAMIMAS,B4,DAMIMAS_B4,3,0,5,8,train
DAMIMAS_A21B_0383,DAMIMAS,B2,DAMIMAS_B2,2,6,4,2,train
DAMIMAS_A21B_0384,DAMIMAS,B3,DAMIMAS_B3,2,3,6,3,train
DAMIMAS_A21B_0385,DAMIMAS,B3,DAMIMAS_B3,1,2,9,4,train
DAMIMAS_A21B_0386,DAMIMAS,B2,DAMIMAS_B2,0,2,2,0,train
DAMIMAS_A21B_0387,DAMIMAS,B2,DAMIMAS_B2,3,5,1,0,train
DAMIMAS_A21B_0388,DAMIMAS,B3,DAMIMAS_B3,1,0,4,2,train
DAMIMAS_A21B_0389,DAMIMAS,B3,DAMIMAS_B3,0,3,11,3,train
DAMIMAS_A21B_0390,DAMIMAS,B3,DAMIMAS_B3,1,3,7,7,train
DAMIMAS_A21B_0391,DAMIMAS,B2,DAMIMAS_B2,2,7,1,0,train
DAMIMAS_A21B_0392,DAMIMAS,B2,DAMIMAS_B2,2,5,3,3,train
DAMIMAS_A21B_0393,DAMIMAS,B3,DAMIMAS_B3,2,1,11,1,train
DAMIMAS_A21B_0394,DAMIMAS,B3,DAMIMAS_B3,2,0,7,4,train
DAMIMAS_A21B_0395,DAMIMAS,B2,DAMIMAS_B2,3,7,4,0,train
DAMIMAS_A21B_0396,DAMIMAS,B3,DAMIMAS_B3,3,3,6,4,train
DAMIMAS_A21B_0397,DAMIMAS,B3,DAMIMAS_B3,1,2,6,2,train
DAMIMAS_A21B_0398,DAMIMAS,B3,DAMIMAS_B3,2,1,10,3,val
DAMIMAS_A21B_0399,DAMIMAS,B1,DAMIMAS_B1,3,3,3,1,train
DAMIMAS_A21B_0400,DAMIMAS,B2,DAMIMAS_B2,0,4,2,4,train
DAMIMAS_A21B_0401,DAMIMAS,B3,DAMIMAS_B3,0,0,8,2,val
DAMIMAS_A21B_0402,DAMIMAS,B3,DAMIMAS_B3,0,1,8,2,train
DAMIMAS_A21B_0403,DAMIMAS,B2,DAMIMAS_B2,2,5,4,3,train
DAMIMAS_A21B_0404,DAMIMAS,B1,DAMIMAS_B1,3,3,3,0,train
DAMIMAS_A21B_0405,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,train
DAMIMAS_A21B_0406,DAMIMAS,B3,DAMIMAS_B3,1,0,6,3,train
DAMIMAS_A21B_0407,DAMIMAS,B3,DAMIMAS_B3,2,4,7,1,train
DAMIMAS_A21B_0408,DAMIMAS,B2,DAMIMAS_B2,2,6,3,0,test
DAMIMAS_A21B_0409,DAMIMAS,B3,DAMIMAS_B3,3,0,6,0,train
DAMIMAS_A21B_0410,DAMIMAS,B3,DAMIMAS_B3,2,1,13,2,train
DAMIMAS_A21B_0411,DAMIMAS,B3,DAMIMAS_B3,2,4,5,0,train
DAMIMAS_A21B_0412,DAMIMAS,B2,DAMIMAS_B2,1,5,2,0,train
DAMIMAS_A21B_0413,DAMIMAS,B3,DAMIMAS_B3,1,2,9,3,train
DAMIMAS_A21B_0414,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,val
DAMIMAS_A21B_0415,DAMIMAS,B3,DAMIMAS_B3,1,4,5,1,train
DAMIMAS_A21B_0416,DAMIMAS,B3,DAMIMAS_B3,2,4,5,3,train
DAMIMAS_A21B_0417,DAMIMAS,B3,DAMIMAS_B3,2,2,7,3,train
DAMIMAS_A21B_0418,DAMIMAS,B4,DAMIMAS_B4,0,1,7,8,val
DAMIMAS_A21B_0419,DAMIMAS,B3,DAMIMAS_B3,0,4,6,2,train
DAMIMAS_A21B_0420,DAMIMAS,B2,DAMIMAS_B2,0,1,1,0,train
DAMIMAS_A21B_0421,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,train
DAMIMAS_A21B_0422,DAMIMAS,B3,DAMIMAS_B3,2,0,5,4,train
DAMIMAS_A21B_0423,DAMIMAS,B2,DAMIMAS_B2,2,5,5,2,train
DAMIMAS_A21B_0424,DAMIMAS,B1,DAMIMAS_B1,3,2,3,0,train
DAMIMAS_A21B_0425,DAMIMAS,B3,DAMIMAS_B3,0,3,8,1,train
DAMIMAS_A21B_0426,DAMIMAS,B3,DAMIMAS_B3,0,0,8,2,train
DAMIMAS_A21B_0427,DAMIMAS,B2,DAMIMAS_B2,1,8,5,1,train
DAMIMAS_A21B_0428,DAMIMAS,B3,DAMIMAS_B3,3,3,5,4,train
DAMIMAS_A21B_0429,DAMIMAS,B3,DAMIMAS_B3,3,4,10,5,train
DAMIMAS_A21B_0430,DAMIMAS,B3,DAMIMAS_B3,0,1,10,5,train
DAMIMAS_A21B_0431,DAMIMAS,B3,DAMIMAS_B3,0,2,8,0,train
DAMIMAS_A21B_0432,DAMIMAS,B3,DAMIMAS_B3,0,2,5,1,test
DAMIMAS_A21B_0433,DAMIMAS,B3,DAMIMAS_B3,2,1,8,0,train
DAMIMAS_A21B_0434,DAMIMAS,B3,DAMIMAS_B3,0,2,9,3,train
DAMIMAS_A21B_0435,DAMIMAS,B3,DAMIMAS_B3,2,3,4,0,train
DAMIMAS_A21B_0436,DAMIMAS,B2,DAMIMAS_B2,1,4,4,4,train
DAMIMAS_A21B_0437,DAMIMAS,B3,DAMIMAS_B3,3,3,8,5,test
DAMIMAS_A21B_0438,DAMIMAS,B4,DAMIMAS_B4,0,0,8,9,val
DAMIMAS_A21B_0439,DAMIMAS,B2,DAMIMAS_B2,1,4,1,0,test
DAMIMAS_A21B_0440,DAMIMAS,B3,DAMIMAS_B3,0,4,8,4,train
DAMIMAS_A21B_0441,DAMIMAS,B3,DAMIMAS_B3,1,4,7,2,train
DAMIMAS_A21B_0442,DAMIMAS,B3,DAMIMAS_B3,0,1,7,7,train
DAMIMAS_A21B_0443,DAMIMAS,B2,DAMIMAS_B2,1,6,5,2,val
DAMIMAS_A21B_0444,DAMIMAS,B3,DAMIMAS_B3,2,0,5,3,test
DAMIMAS_A21B_0445,DAMIMAS,B3,DAMIMAS_B3,2,1,4,4,train
DAMIMAS_A21B_0446,DAMIMAS,B3,DAMIMAS_B3,2,1,7,1,train
DAMIMAS_A21B_0447,DAMIMAS,B2,DAMIMAS_B2,0,7,7,3,test
DAMIMAS_A21B_0448,DAMIMAS,B3,DAMIMAS_B3,1,3,5,3,train
DAMIMAS_A21B_0449,DAMIMAS,B3,DAMIMAS_B3,0,2,11,1,train
DAMIMAS_A21B_0450,DAMIMAS,B3,DAMIMAS_B3,1,1,7,7,train
DAMIMAS_A21B_0451,DAMIMAS,B2,DAMIMAS_B2,1,4,3,1,train
DAMIMAS_A21B_0452,DAMIMAS,B4,DAMIMAS_B4,4,1,3,6,train
DAMIMAS_A21B_0453,DAMIMAS,B3,DAMIMAS_B3,2,1,5,1,train
DAMIMAS_A21B_0454,DAMIMAS,B4,DAMIMAS_B4,0,2,4,8,train
DAMIMAS_A21B_0455,DAMIMAS,B2,DAMIMAS_B2,0,6,5,1,train
DAMIMAS_A21B_0456,DAMIMAS,B3,DAMIMAS_B3,2,2,4,3,train
DAMIMAS_A21B_0457,DAMIMAS,B3,DAMIMAS_B3,2,3,8,4,train
DAMIMAS_A21B_0458,DAMIMAS,B3,DAMIMAS_B3,0,3,6,3,train
DAMIMAS_A21B_0459,DAMIMAS,B1,DAMIMAS_B1,3,3,2,0,train
DAMIMAS_A21B_0460,DAMIMAS,B1,DAMIMAS_B1,4,3,4,4,train
DAMIMAS_A21B_0461,DAMIMAS,B3,DAMIMAS_B3,0,3,8,0,train
DAMIMAS_A21B_0462,DAMIMAS,B3,DAMIMAS_B3,3,0,5,3,val
DAMIMAS_A21B_0463,DAMIMAS,B2,DAMIMAS_B2,1,5,4,1,train
DAMIMAS_A21B_0464,DAMIMAS,B1,DAMIMAS_B1,3,2,2,2,val
DAMIMAS_A21B_0465,DAMIMAS,B3,DAMIMAS_B3,2,1,3,1,train
DAMIMAS_A21B_0466,DAMIMAS,B3,DAMIMAS_B3,0,0,4,3,train
DAMIMAS_A21B_0467,DAMIMAS,B3,DAMIMAS_B3,2,3,5,1,train
DAMIMAS_A21B_0468,DAMIMAS,B4,DAMIMAS_B4,3,2,3,5,test
DAMIMAS_A21B_0469,DAMIMAS,B3,DAMIMAS_B3,0,3,7,3,test
DAMIMAS_A21B_0470,DAMIMAS,B3,DAMIMAS_B3,3,1,5,2,train
DAMIMAS_A21B_0471,DAMIMAS,B2,DAMIMAS_B2,2,6,6,2,test
DAMIMAS_A21B_0472,DAMIMAS,B3,DAMIMAS_B3,0,4,6,5,train
DAMIMAS_A21B_0473,DAMIMAS,B3,DAMIMAS_B3,1,2,3,0,test
DAMIMAS_A21B_0474,DAMIMAS,B4,DAMIMAS_B4,2,3,2,5,val
DAMIMAS_A21B_0475,DAMIMAS,B2,DAMIMAS_B2,0,7,4,2,train
DAMIMAS_A21B_0476,DAMIMAS,B3,DAMIMAS_B3,0,4,5,2,train
DAMIMAS_A21B_0477,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0478,DAMIMAS,B4,DAMIMAS_B4,3,2,3,6,train
DAMIMAS_A21B_0479,DAMIMAS,B2,DAMIMAS_B2,1,4,3,2,train
DAMIMAS_A21B_0480,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,test
DAMIMAS_A21B_0481,DAMIMAS,B3,DAMIMAS_B3,1,2,3,1,train
DAMIMAS_A21B_0482,DAMIMAS,B4,DAMIMAS_B4,1,3,4,5,train
DAMIMAS_A21B_0483,DAMIMAS,B2,DAMIMAS_B2,2,5,3,2,train
DAMIMAS_A21B_0484,DAMIMAS,B2,DAMIMAS_B2,1,4,2,3,val
DAMIMAS_A21B_0485,DAMIMAS,B3,DAMIMAS_B3,1,2,6,1,train
DAMIMAS_A21B_0486,DAMIMAS,B4,DAMIMAS_B4,1,1,3,4,train
DAMIMAS_A21B_0487,DAMIMAS,B3,DAMIMAS_B3,0,3,5,1,train
DAMIMAS_A21B_0488,DAMIMAS,B2,DAMIMAS_B2,0,4,2,4,train
DAMIMAS_A21B_0489,DAMIMAS,B3,DAMIMAS_B3,0,0,8,2,train
DAMIMAS_A21B_0490,DAMIMAS,B4,DAMIMAS_B4,3,1,4,5,train
DAMIMAS_A21B_0491,DAMIMAS,B3,DAMIMAS_B3,3,4,5,0,train
DAMIMAS_A21B_0492,DAMIMAS,B3,DAMIMAS_B3,2,3,4,4,val
DAMIMAS_A21B_0493,DAMIMAS,B3,DAMIMAS_B3,1,3,4,2,train
DAMIMAS_A21B_0494,DAMIMAS,B4,DAMIMAS_B4,2,2,5,8,test
DAMIMAS_A21B_0495,DAMIMAS,B3,DAMIMAS_B3,1,4,5,0,train
DAMIMAS_A21B_0496,DAMIMAS,B2,DAMIMAS_B2,2,4,2,4,train
DAMIMAS_A21B_0497,DAMIMAS,B3,DAMIMAS_B3,1,4,9,4,train
DAMIMAS_A21B_0498,DAMIMAS,B4,DAMIMAS_B4,4,1,4,8,train
DAMIMAS_A21B_0499,DAMIMAS,B3,DAMIMAS_B3,2,3,5,2,train
DAMIMAS_A21B_0500,DAMIMAS,B1,DAMIMAS_B1,3,3,3,2,train
DAMIMAS_A21B_0501,DAMIMAS,B3,DAMIMAS_B3,2,2,6,2,train
DAMIMAS_A21B_0502,DAMIMAS,B4,DAMIMAS_B4,0,3,5,6,test
DAMIMAS_A21B_0503,DAMIMAS,B3,DAMIMAS_B3,2,4,5,3,train
DAMIMAS_A21B_0504,DAMIMAS,B2,DAMIMAS_B2,1,4,3,3,test
DAMIMAS_A21B_0505,DAMIMAS,B3,DAMIMAS_B3,1,0,6,5,train
DAMIMAS_A21B_0506,DAMIMAS,B4,DAMIMAS_B4,3,2,5,8,train
DAMIMAS_A21B_0507,DAMIMAS,B2,DAMIMAS_B2,0,5,4,0,train
DAMIMAS_A21B_0508,DAMIMAS,B2,DAMIMAS_B2,1,6,5,2,train
DAMIMAS_A21B_0509,DAMIMAS,B3,DAMIMAS_B3,1,2,5,2,test
DAMIMAS_A21B_0510,DAMIMAS,B3,DAMIMAS_B3,0,2,6,3,val
DAMIMAS_A21B_0511,DAMIMAS,B2,DAMIMAS_B2,3,5,3,1,train
DAMIMAS_A21B_0512,DAMIMAS,B3,DAMIMAS_B3,1,3,5,4,test
DAMIMAS_A21B_0513,DAMIMAS,B3,DAMIMAS_B3,0,1,6,0,val
DAMIMAS_A21B_0514,DAMIMAS,B3,DAMIMAS_B3,0,0,9,5,train
DAMIMAS_A21B_0515,DAMIMAS,B3,DAMIMAS_B3,2,4,5,2,train
DAMIMAS_A21B_0516,DAMIMAS,B2,DAMIMAS_B2,1,2,2,2,train
DAMIMAS_A21B_0517,DAMIMAS,B3,DAMIMAS_B3,2,1,6,4,train
DAMIMAS_A21B_0518,DAMIMAS,B3,DAMIMAS_B3,1,2,7,6,val
DAMIMAS_A21B_0519,DAMIMAS,B1,DAMIMAS_B1,0,0,0,0,val
DAMIMAS_A21B_0520,DAMIMAS,B1,DAMIMAS_B1,2,2,2,2,train
DAMIMAS_A21B_0521,DAMIMAS,B2,DAMIMAS_B2,1,3,2,3,train
DAMIMAS_A21B_0522,DAMIMAS,B2,DAMIMAS_B2,0,6,3,2,val
DAMIMAS_A21B_0523,DAMIMAS,B2,DAMIMAS_B2,2,8,3,1,train
DAMIMAS_A21B_0524,DAMIMAS,B4,DAMIMAS_B4,2,2,3,6,train
DAMIMAS_A21B_0525,DAMIMAS,B3,DAMIMAS_B3,1,2,5,0,train
DAMIMAS_A21B_0526,DAMIMAS,B3,DAMIMAS_B3,0,1,10,1,train
DAMIMAS_A21B_0527,DAMIMAS,B3,DAMIMAS_B3,0,4,5,0,train
DAMIMAS_A21B_0528,DAMIMAS,B2,DAMIMAS_B2,0,1,0,0,train
DAMIMAS_A21B_0529,DAMIMAS,B3,DAMIMAS_B3,0,0,7,3,train
DAMIMAS_A21B_0530,DAMIMAS,B3,DAMIMAS_B3,2,2,6,5,train
DAMIMAS_A21B_0531,DAMIMAS,B2,DAMIMAS_B2,2,5,5,2,train
DAMIMAS_A21B_0532,DAMIMAS,B3,DAMIMAS_B3,2,2,6,1,train
DAMIMAS_A21B_0533,DAMIMAS,B3,DAMIMAS_B3,1,2,7,3,train
DAMIMAS_A21B_0534,DAMIMAS,B3,DAMIMAS_B3,1,1,4,3,train
DAMIMAS_A21B_0535,DAMIMAS,B1,DAMIMAS_B1,3,3,3,1,test
DAMIMAS_A21B_0536,DAMIMAS,B3,DAMIMAS_B3,2,2,4,2,train
DAMIMAS_A21B_0537,DAMIMAS,B3,DAMIMAS_B3,1,1,6,1,train
DAMIMAS_A21B_0538,DAMIMAS,B3,DAMIMAS_B3,0,2,6,5,val
DAMIMAS_A21B_0539,DAMIMAS,B3,DAMIMAS_B3,4,3,5,3,train
DAMIMAS_A21B_0540,DAMIMAS,B1,DAMIMAS_B1,3,0,3,3,val
DAMIMAS_A21B_0541,DAMIMAS,B3,DAMIMAS_B3,2,1,3,2,train
DAMIMAS_A21B_0542,DAMIMAS,B3,DAMIMAS_B3,2,2,5,4,val
DAMIMAS_A21B_0543,DAMIMAS,B1,DAMIMAS_B1,2,2,2,0,test
DAMIMAS_A21B_0544,DAMIMAS,B4,DAMIMAS_B4,2,3,3,5,train
DAMIMAS_A21B_0545,DAMIMAS,B3,DAMIMAS_B3,1,0,9,1,train
DAMIMAS_A21B_0546,DAMIMAS,B3,DAMIMAS_B3,2,4,7,4,val
DAMIMAS_A21B_0547,DAMIMAS,B3,DAMIMAS_B3,1,5,6,0,train
DAMIMAS_A21B_0548,DAMIMAS,B3,DAMIMAS_B3,1,3,5,2,train
DAMIMAS_A21B_0549,DAMIMAS,B3,DAMIMAS_B3,1,0,4,0,train
DAMIMAS_A21B_0550,DAMIMAS,B2,DAMIMAS_B2,2,4,3,4,val
DAMIMAS_A21B_0551,DAMIMAS,B3,DAMIMAS_B3,2,3,8,2,train
DAMIMAS_A21B_0552,DAMIMAS,B1,DAMIMAS_B1,3,3,2,1,train
DAMIMAS_A21B_0553,DAMIMAS,B3,DAMIMAS_B3,1,2,5,3,train
DAMIMAS_A21B_0554,DAMIMAS,B3,DAMIMAS_B3,2,3,7,6,train
DAMIMAS_A21B_0555,DAMIMAS,B2,DAMIMAS_B2,0,3,3,2,train
DAMIMAS_A21B_0556,DAMIMAS,B2,DAMIMAS_B2,2,4,4,3,train
DAMIMAS_A21B_0557,DAMIMAS,B3,DAMIMAS_B3,1,1,6,4,train
DAMIMAS_A21B_0558,DAMIMAS,B2,DAMIMAS_B2,0,4,4,3,val
DAMIMAS_A21B_0559,DAMIMAS,B4,DAMIMAS_B4,0,0,0,8,train
DAMIMAS_A21B_0560,DAMIMAS,B3,DAMIMAS_B3,0,0,5,0,train
DAMIMAS_A21B_0561,DAMIMAS,B3,DAMIMAS_B3,1,2,9,3,train
DAMIMAS_A21B_0562,DAMIMAS,B3,DAMIMAS_B3,1,4,5,3,train
DAMIMAS_A21B_0563,DAMIMAS,B2,DAMIMAS_B2,3,4,4,0,train
DAMIMAS_A21B_0564,DAMIMAS,B3,DAMIMAS_B3,4,2,6,2,train
DAMIMAS_A21B_0565,DAMIMAS,B3,DAMIMAS_B3,0,0,8,4,train
DAMIMAS_A21B_0566,DAMIMAS,B2,DAMIMAS_B2,0,6,5,2,train
DAMIMAS_A21B_0567,DAMIMAS,B3,DAMIMAS_B3,2,5,6,1,train
DAMIMAS_A21B_0568,DAMIMAS,B3,DAMIMAS_B3,2,3,5,3,train
DAMIMAS_A21B_0569,DAMIMAS,B3,DAMIMAS_B3,2,2,7,2,train
DAMIMAS_A21B_0570,DAMIMAS,B3,DAMIMAS_B3,0,3,7,3,train
DAMIMAS_A21B_0571,DAMIMAS,B2,DAMIMAS_B2,3,6,5,1,train
DAMIMAS_A21B_0572,DAMIMAS,B2,DAMIMAS_B2,2,3,3,1,val
DAMIMAS_A21B_0573,DAMIMAS,B3,DAMIMAS_B3,0,4,6,5,train
DAMIMAS_A21B_0574,DAMIMAS,B3,DAMIMAS_B3,0,1,4,2,train
DAMIMAS_A21B_0575,DAMIMAS,B3,DAMIMAS_B3,3,4,6,2,test
DAMIMAS_A21B_0576,DAMIMAS,B3,DAMIMAS_B3,3,4,6,1,train
DAMIMAS_A21B_0577,DAMIMAS,B3,DAMIMAS_B3,3,0,4,2,train
DAMIMAS_A21B_0578,DAMIMAS,B2,DAMIMAS_B2,1,5,1,0,train
DAMIMAS_A21B_0579,DAMIMAS,B3,DAMIMAS_B3,5,3,6,1,test
DAMIMAS_A21B_0580,DAMIMAS,B3,DAMIMAS_B3,2,4,6,1,train
DAMIMAS_A21B_0581,DAMIMAS,B3,DAMIMAS_B3,1,3,5,2,train
DAMIMAS_A21B_0582,DAMIMAS,B2,DAMIMAS_B2,2,6,5,2,train
DAMIMAS_A21B_0583,DAMIMAS,B2,DAMIMAS_B2,1,2,0,0,train
DAMIMAS_A21B_0584,DAMIMAS,B3,DAMIMAS_B3,1,3,5,1,train
DAMIMAS_A21B_0585,DAMIMAS,B3,DAMIMAS_B3,2,2,4,3,train
DAMIMAS_A21B_0586,DAMIMAS,B3,DAMIMAS_B3,0,3,4,2,train
DAMIMAS_A21B_0587,DAMIMAS,B1,DAMIMAS_B1,3,0,0,0,test
DAMIMAS_A21B_0588,DAMIMAS,B1,DAMIMAS_B1,4,3,3,2,train
DAMIMAS_A21B_0589,DAMIMAS,B3,DAMIMAS_B3,1,2,10,1,val
DAMIMAS_A21B_0590,DAMIMAS,B1,DAMIMAS_B1,4,2,4,4,train
DAMIMAS_A21B_0591,DAMIMAS,B2,DAMIMAS_B2,2,5,5,1,train
DAMIMAS_A21B_0592,DAMIMAS,B3,DAMIMAS_B3,1,1,6,0,train
DAMIMAS_A21B_0593,DAMIMAS,B4,DAMIMAS_B4,0,0,1,2,test
